[2025-04-25T00:02:15.589+0000] {local_task_job_runner.py:123} INFO - ::group::Pre task execution logs
[2025-04-25T01:26:19.679+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8cc80>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=47&retryReason=None&request_guid=cfeddb1d-9329-4781-b1bd-db142501a99a
[2025-04-25T01:26:25.699+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8ee10>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=48&retryReason=None&request_guid=9c4c57b4-f5b6-47f2-96e5-0e9c0dc86667
[2025-04-25T01:26:38.721+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f90098200>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=49&retryReason=None&request_guid=3a330af9-16e3-4578-bbe2-a068694abdfa
[2025-04-25T01:26:48.739+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ff6a3f0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=50&retryReason=None&request_guid=6f4e17eb-633a-404d-bb06-9c1c671184b0
[2025-04-25T01:26:56.766+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f9006b6e0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=51&retryReason=None&request_guid=60325d8c-e5d9-4ec3-952c-a104d7007e5f
[2025-04-25T01:27:07.790+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8d010>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=52&retryReason=None&request_guid=a515eb76-2c78-4dcb-bfa9-63f47c78081b
[2025-04-25T01:27:12.823+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8e180>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=53&retryReason=None&request_guid=831b494d-6c5b-44b4-89bf-5eea61176fc9
[2025-04-25T01:27:20.842+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8f890>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=54&retryReason=None&request_guid=55aa1506-24e5-4f2a-a772-996d01fb5909
[2025-04-25T01:27:22.856+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea4050>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=55&retryReason=None&request_guid=8fe5ab7d-4431-4036-a8ce-c74713f0a56d
[2025-04-25T01:27:36.887+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8f7a0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=56&retryReason=None&request_guid=2fc3321d-759b-4180-97c7-f3c3696ecabc
[2025-04-25T01:27:40.906+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f9006b110>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=57&retryReason=None&request_guid=ed58d99d-174f-4e1e-9afd-238405581ab7
[2025-04-25T01:27:52.922+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ff6b500>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=58&retryReason=None&request_guid=52afc28b-b07e-493d-b108-9003d5c68641
[2025-04-25T01:27:56.947+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f90098110>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=59&retryReason=None&request_guid=865a44b2-e6ad-42a5-afd5-8b1381be117c
[2025-04-25T01:28:12.984+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ffae060>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=60&retryReason=None&request_guid=3391208c-22a2-4dd5-8e64-0073525a444c
[2025-04-25T01:28:12.999+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea4800>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=61&retryReason=None&request_guid=7eab31ab-f810-40f5-864a-fa8ec7014288
[2025-04-25T01:28:20.031+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ffacd40>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=62&retryReason=None&request_guid=4f2e4ee5-ee17-41f9-8e9d-2af637b0b29f
[2025-04-25T01:28:22.051+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ff6bf20>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=63&retryReason=None&request_guid=fef3b08d-7772-4a28-9fde-f7bff5d6d6ef
[2025-04-25T01:28:25.077+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f9006aab0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=64&retryReason=None&request_guid=794786ef-9112-45e7-a634-530d5efcb2d3
[2025-04-25T01:28:36.105+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fe8e8d0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=65&retryReason=None&request_guid=60596aee-5d7a-4cde-871b-82450bec07e6
[2025-04-25T01:28:49.127+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea4890>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=66&retryReason=None&request_guid=ecea4090-79ec-44ca-9e42-b1dc328bdee0
[2025-04-25T01:29:02.149+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea4950>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=67&retryReason=None&request_guid=8dee6e57-1388-414e-b0ed-c4c573ef13a1
[2025-04-25T01:29:10.174+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea5310>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=68&retryReason=None&request_guid=8bc69675-5506-4ec4-ac87-673d69815101
[2025-04-25T01:29:19.190+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f9006b5c0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=69&retryReason=None&request_guid=672cbe97-a30f-4ed5-acd1-db0028805919
[2025-04-25T01:29:28.215+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ff6a7e0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=70&retryReason=None&request_guid=fc1f3a3b-7439-4f5c-8a82-1ecfb2188db8
[2025-04-25T01:29:30.234+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ff6b500>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=71&retryReason=None&request_guid=51ea506d-02e6-459b-8b8c-37eeb7f552ed
[2025-04-25T01:29:30.248+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea5700>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=72&retryReason=None&request_guid=df0676fd-7783-40f7-940b-c3557ab44e58
[2025-04-25T01:29:44.267+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea44a0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=73&retryReason=None&request_guid=3950867a-0e83-4ab1-820c-6859bae2432e
[2025-04-25T01:29:56.292+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea4fe0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=74&retryReason=None&request_guid=12f82238-f73a-403a-953d-dce2b6c07884
[2025-04-25T01:29:56.310+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ffac7d0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=75&retryReason=None&request_guid=1b817329-dfac-4a43-893a-f3da8ac668b1
[2025-04-25T01:30:06.331+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8ff68e90>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=76&retryReason=None&request_guid=a6ccff19-895b-44fc-a83f-dcdbdd9243ec
[2025-04-25T01:30:21.351+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f9006b920>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=77&retryReason=None&request_guid=65285792-2867-41e0-a332-af7977d837ed
[2025-04-25T01:30:37.381+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea5fa0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=78&retryReason=None&request_guid=736f6672-56a7-4032-af7b-dfd612f902f5
[2025-04-25T01:30:50.406+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea5ca0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=79&retryReason=None&request_guid=ac7fc35d-1fbb-40d8-ab9a-71c6010b12f4
[2025-04-25T01:30:55.432+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea4dd0>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=80&retryReason=None&request_guid=0a5eef4f-c393-4898-87c9-a86e26b95b0d
[2025-04-25T01:30:58.451+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f8fea6420>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=81&retryReason=None&request_guid=99c82db4-a874-41c2-a239-e13693026377
[2025-04-25T01:31:02.480+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f9006b470>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=82&retryReason=None&request_guid=60de8e6c-d94b-449c-bb7b-af499db16c55
[2025-04-25T01:31:06.500+0000] {connectionpool.py:824} WARNING - Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<snowflake.connector.vendored.urllib3.connection.HTTPSConnection object at 0x7f9f90098b00>: Failed to establish a new connection: [Errno -2] Name or service not known')': /queries/v1/query-request?requestId=92cbb681-6ba8-47a8-ab7e-d0196ac8d602&clientStartTime=1745543923461&retryCount=83&retryReason=None&request_guid=42a41be0-a996-427d-afd3-aabc917ce875
